x,y,steering,throttle,speed
99.721,-46.3078,-1.96531e-05,1,81.9042
96.5564,-41.35,-0.00142694,1,82.4849
94.1766,-37.6036,-0.0043337,1,82.9115
91.4108,-33.1927,-0.0207383,1,83.3947
89.079,-29.3598,-0.028882,1,83.8043
86.8178,-25.4599,-0.0370198,1,84.2024
84.6711,-21.4723,-0.0509171,1,84.583
82.3929,-16.6785,-0.0668228,1,84.997
80.4724,-11.7048,-0.0806336,1,85.3743
79.4124,-8.08821,-0.11139,0,83.24
78.594,-3.8053,-0.135257,0,79.9728
78.3066,1.05383,-0.134595,0,76.219
78.5359,4.37924,-0.133249,0,73.5403
79.503,8.74262,-0.133383,1,70.747
81.224,12.8284,-0.123328,1,71.0922
83.274,16.0543,-0.103112,1,71.476
86.2429,19.4189,-0.0717456,1,71.9917
89.1821,21.9434,-0.0439708,1,72.46
92.9439,24.5089,-0.0159427,1,73.0303
96.9526,26.746,-0.000911975,1,73.6153
100.519,28.4778,0.0151811,1,74.1199
104.163,30.1086,0.025746,1,74.6312
107.854,31.6991,0.0296698,1,75.1437
112.192,33.5708,0.0308435,1,75.7413
115.917,35.233,0.0301009,1,76.2388
119.634,36.9755,0.026163,1,76.7419
123.951,39.1281,0.0210707,1,77.3215
127.626,41.0832,0.0185836,1,77.8111
131.881,43.4924,0.0116557,1,78.3765
135.502,45.6591,0.00600395,1,78.8536
139.101,47.9089,0.00439018,1,79.3267
143.277,50.6304,0.0103132,1,79.8689
146.834,53.044,0.0119504,1,80.32
150.368,55.534,0.0143873,1,80.7679
154.45,58.5457,0.0217828,1,81.2809
158.468,61.6949,0.0315796,1,81.7781
162.383,65.0169,0.0429174,1,82.2574
166.131,68.5678,0.0713132,1,82.6862
169.607,72.4184,0.0832082,1,83.0863
172.693,76.6165,0.0905079,1,83.4568
174.897,80.4311,0.102271,0,80.8207
176.817,84.9624,0.107843,0,77.1181
177.892,88.8483,0.103395,1,74.2538
178.515,93.4607,0.0960413,1,74.6097
178.543,97.4725,0.0852552,1,74.9605
177.951,102.138,0.0729,1,75.3808
176.712,106.703,0.0599932,1,75.8335
174.898,111.104,0.0504332,1,76.3026
173.294,114.124,0.0385534,1,76.6521
170.692,118.174,0.0213603,1,77.1683
167.758,122.032,0.0161948,1,77.6799
164.562,125.719,0.0159661,1,78.1973
161.65,128.757,0.0161478,1,78.6304
158.6,131.691,0.0182198,1,79.0826
155.421,134.521,0.0246311,1,79.5121
151.555,137.682,0.0280067,1,80.0179
148.107,140.261,0.0280171,1,80.4548
143.931,143.105,0.0297627,1,80.9383
139.592,145.752,0.0339264,1,81.4365
135.091,148.178,0.0338817,1,81.9067
130.437,150.364,0.032366,1,82.3851
126.332,152.035,0.0324133,1,82.7867
121.421,153.733,0.0337486,1,83.2315
116.391,155.146,0.030881,1,83.6914
111.998,156.127,0.0265773,1,84.072
106.795,157.009,0.0245076,1,84.5166
102.281,157.544,0.0254895,1,84.8901
96.9664,157.916,0.0231695,1,85.3224
92.3794,158.025,0.0205249,1,85.6904
87.772,157.949,0.0171766,1,86.057
82.38,157.643,0.0166946,1,86.4796
77.7505,157.204,0.0152993,1,86.8386
72.3465,156.501,0.0121707,1,87.2555
66.9437,155.612,0.0103329,1,87.6689
62.3162,154.714,0.0101291,1,88.0189
56.9242,153.518,0.0126985,1,88.4219
51.5431,152.168,0.012196,1,88.8209
46.1758,150.668,0.0101911,1,89.216
41.5875,149.27,0.00925352,1,89.5513
36.25,147.516,0.00954697,1,89.9376
31.6902,145.909,0.0114883,1,90.2637
26.391,143.913,0.0112308,1,90.6399
21.1161,141.791,0.00859374,1,91.0123
15.8659,139.548,0.00705737,1,91.3801
11.3851,137.536,0.00739616,1,91.6911
6.18136,135.087,0.0101328,1,92.0482
0.269762,132.152,0.00944272,1,92.4507
-4.1376,129.858,0.00715611,1,92.7493
-9.25193,127.086,0.00525064,1,93.0936
-14.3384,124.22,0.00540793,1,93.433
-19.3981,121.265,0.00588915,1,93.7675
-24.4291,118.221,0.0101654,1,94.0958
-30.1357,114.625,0.0109219,1,94.4653
-35.0865,111.372,0.00647191,1,94.7853
-40.6997,107.544,0.00251952,1,95.1465
-45.5774,104.109,0.00411496,1,95.4572
-50.4248,100.599,0.00627685,1,95.7628
-55.9255,96.494,0.0066902,1,96.1069
-60.7026,92.8217,0.0053442,1,96.404
-65.4463,89.0764,0.00498567,1,96.6969
-70.1565,85.2601,0.00582886,1,96.9854
-74.8308,81.372,0.00726569,1,97.2694
-79.4658,77.4099,0.00694269,1,97.5495
-84.0591,73.3732,0.00622721,1,97.8257
-87.9611,69.8532,0.00811776,1,98.0587
-92.4677,65.6734,0.00859998,1,98.3266
-96.2883,62.0263,0.00743484,1,98.5535
-100.694,57.6965,0.00694691,1,98.8146
-104.425,53.9213,0.00767036,1,99.0351
-108.112,50.0869,0.00726542,1,99.2528
-111.755,46.1944,0.00641105,1,99.468
-115.352,42.244,0.0084071,1,99.6799
-118.899,38.2342,0.00956675,1,99.8885
-122.97,33.4801,0.0089954,1,100.036
-126.391,29.346,0.00881158,1,100.036
-129.746,25.158,0.00964327,1,100.036
-133.032,20.9154,0.00989909,1,100.036
-136.247,16.6184,0.0084669,1,100.036
-139.389,12.2685,0.00778929,1,100.036
-142.459,7.86671,0.0103394,1,100.035
-146.431,1.91528,0.0111781,1,100.035
-149.786,-3.37056,0.0105304,1,100.035
-153.021,-8.73028,0.0133981,1,100.035
-156.125,-14.1676,0.0156045,1,100.035
-159.081,-19.6863,0.0160313,1,100.035
-161.875,-25.2885,0.0168709,1,100.035
-164.489,-30.9769,0.0213842,1,100.034
-166.9,-36.7546,0.0217954,1,100.034
-168.785,-41.7783,0.0246092,1,100.033
-170.752,-47.7214,0.0242793,1,100.033
-172.225,-52.8813,0.0226345,1,100.033
-173.681,-58.9697,0.0247088,1,100.032
-174.837,-65.1219,0.0255851,1,100.032
-175.677,-71.3251,0.0266597,1,100.031
-176.18,-77.5636,0.0312433,0.9215,100.01
-176.317,-82.9102,0.0400414,0.229111,99.3577
-176.157,-88.152,0.0474668,0,96.3497
-175.593,-93.9979,0.0460858,0.208194,91.8166
-174.622,-99.6358,0.0436541,1,91.4822
-173.438,-104.405,0.0496759,1,91.7175
-171.617,-109.857,0.0513077,1,91.9879
-169.668,-114.397,0.0505095,1,92.2147
-167.358,-118.778,0.0490684,1,92.4378
-164.694,-122.966,0.0478257,1,92.6545
-161.689,-126.932,0.0463878,1,92.8671
-157.779,-131.242,0.0421922,1,93.1147
-154.113,-134.642,0.038135,1,93.3271
-150.187,-137.758,0.036514,1,93.5378
-145.322,-141.027,0.0309501,1,93.7887
-140.945,-143.521,0.0239948,1,94.0118
-136.411,-145.744,0.0194636,1,94.2391
-130.962,-148.024,0.0156315,1,94.5087
-126.183,-149.736,0.0120744,1,94.745
-121.322,-151.247,0.0129701,1,94.9813
-116.395,-152.574,0.011868,1,95.2204
-111.413,-153.735,0.00890363,1,95.4634
-106.386,-154.75,0.0067774,1,95.7074
-101.321,-155.634,0.00671586,1,95.9532
-96.2232,-156.399,0.011493,1,96.1946
-90.239,-157.143,0.0108758,1,96.4761
-85.0819,-157.66,0.00741387,1,96.7183
-79.9025,-158.072,0.00780632,1,96.9583
-73.8349,-158.429,0.00825245,1,97.2356
-68.6154,-158.632,0.0065983,1,97.4717
-63.3805,-158.748,0.00574492,1,97.7059
-58.132,-158.78,0.00653817,1,97.9374
-51.9934,-158.718,0.00698307,1,98.2043
-46.7199,-158.58,0.00638167,1,98.4307
-41.4378,-158.368,0.00576819,1,98.5529
-35.2613,-158.031,0.00563546,1,99.0037
-29.9599,-157.66,0.0103442,1,99.11
-24.6559,-157.215,0.00883358,1,99.3174
-18.4607,-156.6,0.0038917,1,99.5858
-12.2596,-155.894,0.00206638,1,99.8243
-6.93986,-155.226,0.000751504,1,100.032
-0.735127,-154.39,-0.00273482,1,100.036
4.57886,-153.642,-0.00521042,1,100.036
10.7762,-152.752,-0.00570418,1,100.036
16.9733,-151.862,-0.00378589,1,100.036
23.1718,-150.981,-0.00310406,1,100.036
29.3726,-150.115,-0.00248514,1,100.036
35.5756,-149.267,0.00106715,1,100.036
40.8936,-148.548,0.00223997,1,100.036
47.0983,-147.711,0.00283189,1,100.036
52.4158,-146.988,0.00536709,1,100.036
58.6165,-146.123,0.00987244,1,100.036
63.9257,-145.342,0.0148347,1,100.036
69.2206,-144.515,0.0183795,1,99.8483
74.5097,-143.601,0.0214194,1,100.048
80.6496,-142.386,0.0263651,1,100.016
85.8804,-141.188,0.0311303,1,100.044
91.0506,-139.808,0.0423324,0.252578,99.4314
96.0572,-138.23,0.0465382,0,96.4532
101.573,-136.146,0.0471191,0,92.574
106,-134.136,0.0688043,0,89.2599
110.766,-131.499,0.0792852,0,85.4384
114.472,-128.981,0.0798749,0,82.2056
117.792,-126.236,0.0953912,0,79.0019
121.125,-122.769,0.109988,0,75.3119
123.828,-119.067,0.108706,1,72.5366
125.684,-115.638,0.106678,1,72.8767
127.268,-111.349,0.10942,1,73.3018
128.154,-106.837,0.102864,1,73.7385
128.362,-102.876,0.0787318,1,74.1363
128.097,-98.8981,0.0551515,1,74.5226
127.374,-94.9552,0.042055,1,74.9348
126.254,-91.0821,0.0372096,1,75.3567
124.8,-87.2964,0.021618,1,75.8022
122.772,-82.987,0.00479044,1,76.3434
120.824,-79.3681,-0.00407691,1,76.8159
118.385,-75.2027,-0.010237,1,77.3696
115.83,-71.066,-0.00979899,1,77.9195
113.206,-66.9323,-0.0084864,1,78.4738
110.54,-62.7839,-0.00699694,1,79.0224
108.236,-59.2084,-0.00305022,1,79.4882
105.529,-55.0113,0.000325214,1,80.0275
102.803,-50.7867,0.00100084,1,80.5595
100.058,-46.5353,0.000415038,1,81.0844
97.2948,-42.2567,-0.00127012,1,81.6059
94.9142,-38.5666,-0.00485323,1,82.0401
92.5365,-34.8473,-0.0205769,1,82.4678
90.1873,-31.083,-0.0269414,1,82.8898
87.8955,-27.2575,-0.0310599,1,83.3036
85.3418,-22.6934,-0.0438922,1,83.7686
83.3137,-18.6706,-0.060546,1,84.1429
81.2346,-13.8181,-0.0778365,1,84.5429
79.8245,-9.58255,-0.10626,0,81.8981
78.759,-4.70868,-0.118616,0,78.1825
78.392,-0.632824,-0.130625,0,75.0227
78.5043,3.28767,-0.138929,0,71.831
79.1411,6.98356,-0.137876,1,69.1168
80.3171,10.505,-0.123859,1,69.4124
82.0217,13.8255,-0.111195,1,69.8071
84.2093,16.878,-0.0911679,1,70.247
87.2759,20.0506,-0.0648591,1,70.8002
90.2512,22.4338,-0.036714,1,71.3011
93.4598,24.5436,-0.00857616,1,71.82
97.4071,26.7371,0.00407802,1,72.4274
100.91,28.4561,0.0134476,1,72.9527
104.485,30.0881,0.0227625,1,73.48
108.712,31.9545,0.0283724,1,74.0982
112.36,33.5741,0.029247,1,74.6212
116.014,35.247,0.0267532,1,75.1357
120.272,37.2932,0.0230802,1,75.7397
123.908,39.1414,0.0191142,1,76.2487
127.527,41.082,0.0159167,1,76.7523
131.126,43.114,0.0104054,1,77.2507
135.301,45.5918,0.00610052,1,77.8234
138.863,47.7982,0.00514894,1,78.309
142.411,50.076,0.0108164,1,78.7867
146.529,52.8234,0.0125533,1,79.3301
150.036,55.2583,0.0141166,1,79.7912
153.516,57.775,0.0223888,1,80.2438
157.52,60.8371,0.0324352,1,80.7561
160.878,63.5948,0.0405583,1,81.1837
164.654,67.0167,0.0677771,1,81.6363
167.704,70.1745,0.0766685,1,82.0065
170.952,74.165,0.0838096,1,82.414
173.387,77.8647,0.0905605,1,82.734
175.702,82.4752,0.101341,0.273436,82.1359
177.126,86.5367,0.10575,0,78.8185
178.003,90.564,0.0969958,1,75.8813
178.399,95.9848,0.0880914,1,76.2385
178.136,100.073,0.0798748,1,76.5542
177.366,104.116,0.065762,1,76.9042
175.88,108.707,0.0589121,1,77.3297
173.831,113.106,0.0469295,1,77.7806
172.069,116.113,0.0313731,1,78.1195
169.266,120.139,0.0180377,1,78.6107
166.147,123.966,0.0171037,1,79.1062
162.777,127.615,0.016473,1,79.5928
159.199,131.106,0.0155908,1,80.0947
155.986,133.978,0.021918,1,80.5148
152.078,137.186,0.0253674,1,80.9977
148.003,140.23,0.0262766,1,81.4933
144.381,142.7,0.0284007,1,81.8936
140.005,145.401,0.033274,1,82.375
136.126,147.543,0.0335973,1,82.7675
131.458,149.823,0.0323597,1,83.2266
126.642,151.849,0.0328707,1,83.686
121.691,153.601,0.0352162,1,84.1139
117.349,154.871,0.032097,1,84.501
112.928,155.923,0.0273098,1,84.8712
108.441,156.759,0.0256954,1,85.238
103.9,157.383,0.0266938,1,85.6014
99.316,157.797,0.024387,1,85.9611
94.6985,158.007,0.020319,1,86.3204
89.2817,158.009,0.0186164,1,86.7353
84.6221,157.814,0.0170811,1,87.0882
79.9539,157.448,0.0154506,1,87.4381
75.282,156.922,0.0133466,1,87.7861
69.8318,156.124,0.0112795,1,88.1896
65.1634,155.294,0.0103157,1,88.5321
59.7239,154.169,0.0127422,1,88.9262
55.0702,153.074,0.0122966,1,89.261
49.6537,151.652,0.0104184,1,89.6486
45.0233,150.315,0.0093635,1,89.9776
39.6368,148.627,0.00926596,1,90.357
35.0348,147.074,0.0117335,1,90.6773
29.6862,145.138,0.0105235,1,91.0472
25.1205,143.375,0.0089189,1,91.3611
19.8164,141.205,0.00780247,1,91.7233
15.2897,139.252,0.00754123,1,92.0297
10.0314,136.871,0.00746778,1,92.3827
4.79927,134.382,0.00967662,1,92.7301
-0.403755,131.784,0.00931007,1,93.0729
-5.5761,129.078,0.00695312,1,93.4119
-10.7185,126.272,0.00567107,1,93.7466
-15.832,123.372,0.00598448,1,94.0764
-20.9152,120.378,0.00988109,1,94.4001
-25.9627,117.285,0.0107566,1,94.7191
-30.9694,114.09,0.00879786,1,95.0343
-35.9352,110.796,0.00476025,1,95.3463
-40.8642,107.413,0.00262764,1,95.6543
-46.458,103.45,0.00434904,1,96.0003
-51.3197,99.9016,0.00556397,1,96.2983
-56.1502,96.28,0.00586559,1,96.5921
-60.9487,92.5861,0.00521405,1,96.8821
-65.715,88.8216,0.00519664,1,97.1681
-70.4477,84.9866,0.0071213,1,97.4494
-74.4745,81.6414,0.00732186,1,97.6874
-79.1351,77.6693,0.0063449,1,97.9616
-83.7538,73.6228,0.00629538,1,98.2318
-87.6772,70.0941,0.00859321,1,98.4596
-92.2076,65.9033,0.00871397,1,98.7218
-96.0476,62.2462,0.00729527,1,98.9437
-99.8462,58.5293,0.00697851,1,99.1628
-104.224,54.1173,0.00785575,1,99.4147
-107.927,50.2708,0.00738176,1,99.6275
-111.585,46.3653,0.00628454,1,99.8381
-115.793,41.7355,0.00820343,1,100.035
-119.926,37.0325,0.00944349,1,100.036
-123.975,32.2574,0.00902371,1,100.036
-127.376,28.1063,0.00885789,1,100.036
-130.709,23.9009,0.0104778,1,100.036
-133.972,19.6403,0.00937614,1,100.036
-137.163,15.3255,0.00749137,1,100.036
-139.767,11.6901,0.00773077,1,100.036
-142.825,7.28059,0.0106482,1,100.035
-146.296,2.06969,0.0110082,1,100.035
-149.182,-2.45436,0.0102623,1,100.035
-152.44,-7.80043,0.013313,1,100.035
-155.568,-13.2235,0.015317,1,100.035
-158.552,-18.7273,0.0156394,1,100.035
-160.984,-23.5107,0.0166061,1,100.034
-163.658,-29.1714,0.0215188,1,100.034
-166.132,-34.922,0.0216392,1,100.034
-168.079,-39.9223,0.0194513,1,100.034
-170.133,-45.836,0.0239707,1,100.033
-171.689,-50.9714,0.0256736,1,100.032
-173.039,-56.1646,0.0261151,1,100.032
-174.339,-62.288,0.0241699,1,100.032
-175.209,-67.5828,0.0247227,1,100.031
-175.922,-73.8019,0.0296285,1,100.03
-176.25,-79.1525,0.0378293,0.699609,99.8439
-176.267,-85.3652,0.040931,0.0247485,98.7051
-175.862,-91.4606,0.0440946,0,96.7113
-175.165,-96.5721,0.0459533,0.814096,96.0738
-174.115,-101.618,0.0529495,1,96.1558
-172.686,-106.579,0.0504925,1,96.3281
-170.525,-112.212,0.0470244,1,96.5285
-168.253,-116.87,0.0476077,1,96.6897
-165.119,-122.051,0.048041,1,96.8667
-162.032,-126.235,0.0473974,1,97.0124
-159.194,-129.517,0.0413915,1,97.1376
-155.495,-133.192,0.0363269,1,97.2918
-151.51,-136.569,0.0349236,1,97.443
-146.546,-140.118,0.0343417,1,97.6171
-142.056,-142.822,0.0279131,1,97.7767
-137.389,-145.225,0.01966,1,97.9464
-132.578,-147.348,0.0161712,1,98.1218
-126.82,-149.505,0.0140455,1,98.3312
-121.788,-151.102,0.0145458,1,98.513
-116.683,-152.49,0.0110743,1,98.701
-111.52,-153.691,0.00747498,1,98.8964
-106.311,-154.729,0.00604681,1,99.0919
-101.066,-155.627,0.00596437,1,99.293
-95.789,-156.398,0.0100237,1,99.4891
-89.5992,-157.145,0.00945671,1,99.7216
-84.2685,-157.663,0.00664644,1,99.9219
-78.0269,-158.134,0.00732867,1,100.035
-72.6689,-158.43,0.00789963,1,100.035
-67.3063,-158.632,0.00639599,1,100.035
-61.9412,-158.744,0.00629599,1,100.035
-56.5749,-158.771,0.00731503,1,100.035
-51.2089,-158.714,0.00747206,1,100.035
-45.8443,-158.576,0.00674825,1,100.036
-40.4832,-158.359,0.00627331,1,100.048
-35.1242,-158.066,0.0060742,1,100.032
-29.7719,-157.693,0.0103881,1,100.019
-23.5341,-157.159,0.00883647,1,100.041
-18.1952,-156.615,0.00395535,1,100.036
-11.9763,-155.893,0.00195206,1,100.035
-6.65363,-155.209,0.000135445,1,100.036
-1.33698,-154.481,-0.00357951,1,100.036
4.86069,-153.594,-0.00592622,1,100.036
10.1711,-152.82,-0.00606691,1,100.036
16.3667,-151.919,-0.00439879,1,100.036
